8.523189999999999600e+02,2.353000000000000000e+03
8.525919999999999845e+02,2.363000000000000000e+03
8.528640000000000327e+02,2.476000000000000000e+03
8.531369999999999436e+02,2.661000000000000000e+03
8.534099999999999682e+02,2.736000000000000000e+03
8.536829999999999927e+02,2.806000000000000000e+03
8.539560000000000173e+02,3.075000000000000000e+03
8.542279999999999518e+02,3.054000000000000000e+03
8.545009999999999764e+02,3.194000000000000000e+03
8.547740000000000009e+02,3.474000000000000000e+03
8.550470000000000255e+02,3.690000000000000000e+03
8.553189999999999600e+02,3.840000000000000000e+03
8.555919999999999845e+02,4.080000000000000000e+03
8.558650000000000091e+02,4.299000000000000000e+03
8.561380000000000337e+02,4.673000000000000000e+03
8.564099999999999682e+02,4.909000000000000000e+03
8.566829999999999927e+02,5.277000000000000000e+03
8.569560000000000173e+02,5.454000000000000000e+03
8.572290000000000418e+02,5.823000000000000000e+03
8.575009999999999764e+02,6.181000000000000000e+03
8.577740000000000009e+02,6.551000000000000000e+03
8.580470000000000255e+02,6.839000000000000000e+03
8.583200000000000500e+02,7.187000000000000000e+03
8.585919999999999845e+02,7.787000000000000000e+03
8.588650000000000091e+02,7.817000000000000000e+03
8.591380000000000337e+02,8.181000000000000000e+03
8.594109999999999445e+02,8.572000000000000000e+03
8.596829999999999927e+02,8.802000000000000000e+03
8.599560000000000173e+02,9.068000000000000000e+03
8.602290000000000418e+02,9.202000000000000000e+03
8.605009999999999764e+02,9.605000000000000000e+03
8.607740000000000009e+02,9.595000000000000000e+03
8.610470000000000255e+02,9.784000000000000000e+03
8.613189999999999600e+02,1.020800000000000000e+04
8.615919999999999845e+02,1.020100000000000000e+04
8.618650000000000091e+02,1.021300000000000000e+04
8.621380000000000337e+02,1.061100000000000000e+04
8.624099999999999682e+02,1.046600000000000000e+04
8.626829999999999927e+02,1.096100000000000000e+04
8.629560000000000173e+02,1.105000000000000000e+04
8.632279999999999518e+02,1.118400000000000000e+04
8.635009999999999764e+02,1.134100000000000000e+04
8.637740000000000009e+02,1.134200000000000000e+04
8.640460000000000491e+02,1.137100000000000000e+04
8.643189999999999600e+02,1.156800000000000000e+04
8.645919999999999845e+02,1.161400000000000000e+04
8.648640000000000327e+02,1.168500000000000000e+04
8.651369999999999436e+02,1.169200000000000000e+04
8.654089999999999918e+02,1.164600000000000000e+04
8.656820000000000164e+02,1.186500000000000000e+04
8.659550000000000409e+02,1.194800000000000000e+04
8.662269999999999754e+02,1.193300000000000000e+04
8.665000000000000000e+02,1.196200000000000000e+04
8.667730000000000246e+02,1.227100000000000000e+04
8.670449999999999591e+02,1.248100000000000000e+04
8.673179999999999836e+02,1.267000000000000000e+04
8.675910000000000082e+02,1.284900000000000000e+04
8.678630000000000564e+02,1.304600000000000000e+04
8.681359999999999673e+02,1.332200000000000000e+04
8.684080000000000155e+02,1.355600000000000000e+04
8.686810000000000400e+02,1.373900000000000000e+04
8.689539999999999509e+02,1.405700000000000000e+04
8.692259999999999991e+02,1.426900000000000000e+04
